size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
657,136,3,400,11,0.6203352658,3,0,3,0.5454545455,4,0,0,1,0.5,12,76,10,0,0,13,1
158,21,0,190,5,0,2,0,2,0.6,5,0,0,1,1,1,3,3,0,0,13,0
197,41,0,10,4,0,2,0,2,0.75,2,0,1,1,139,4,50,4,0,0,4,1
64,8,0,50,1,0,1,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0
5,0,0,48,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
4794,193,8,7571,215,0.9978455893,9,6,3,0.6139534884,7,3,0,1,1,23,641,20,0,0,9,0
932,86,6,279,13,0.9612366047,8,0,8,0.2307692308,6,0,1,1,1,7,46,10,0,0,4,0
10133,386,0,408,41,0.6510197546,2,0,2,0.0731707317,2,1,38,0,0,6,102,4,0,0,0,0
402,73,1,110,4,0,3,0,3,0.5,1,1,0,1,2,6,19,8,0,0,7,0
413,33,0,169,6,0,4,0,4,0.3333333333,4,0,0,1,2,3,13,6,0,0,6,0
1123,85,0,316,8,0.9671320181,3,0,3,0.75,0,2,0,1,0,4,39,7,0,0,0,0
1797,46,0,609,32,0.871267497,1,0,1,1,0,1,32,0,0,2,4,1,0,0,0,0
1561,132,1,274,7,0.9165164432,2,0,2,0.7142857143,1,2,0,1,1,9,58,10,0,0,0,1
1,0,0,50,1,0,1,0,1,1,0,0,0,1,0,1,3,3,0,0,0,0
870,101,0,1150,31,0.9986057166,3,1,2,0.5806451613,4,1,0,1,1,6,132,9,0,0,9,0
1755,79,2,2494,70,0.9971160533,4,2,2,0.6571428571,5,1,2,1,1,8,414,9,0,0,7,0
100,10,0,124,5,0.7219280949,4,0,4,0.4,0,0,0,1,0.5,8,57,12,0,0,0,0
122,30,1,452,12,1,2,0,2,0.6666666667,4,0,0,1,1,7,21,7,0,0,9,0
14,1,0,48,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
60654,933,100,107760,970,0.9253181752,67,63,4,0.3618556701,54,92,20,1,1,219,4656,62,0,1271,15,40
73,14,0,190,5,0,2,0,2,0.6,5,0,0,1,1,6,34,8,0,0,13,0
302,26,1,110,4,0,3,0,3,0.5,2,2,0,1,1,3,8,4,0,0,7,0
273,12,1,682,47,0.9991617259,6,1,5,0.4468085106,6,1,5,1,1,16,263,18,0,0,13,0
1959,175,6,263,13,0,7,0,7,0.3846153846,5,3,1,1,1,2,7,6,0,0,20,1
89,2,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
296,9,0,590,43,0.8247488664,5,0,5,0.4651162791,6,0,4,1,1,15,244,14,0,0,13,0
121,16,0,244,4,1,2,0,2,0.5,0,1,2,1,1,4,26,5,0,0,0,0
71,4,0,114,6,0,2,0,2,0.6666666667,5,0,0,1,1,6,36,7,0,0,13,0
9,1,0,28,3,0,2,0,2,0.6666666667,2,0,0,1,2,9,38,13,0,0,6,0
1010,74,2,58,3,0,3,0,3,0.3333333333,1,0,0,1,2,1,3,3,0,0,0,0
451,90,2,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
27,3,0,342,18,1,3,1,2,0.6666666667,5,0,0,1,1,6,108,7,0,0,13,0
9,1,1,53,1,0,1,0,1,1,1,0,0,1,1,1,6,2,0,0,0,0
55,6,0,358,22,0.9922150607,4,0,4,0.5454545455,5,1,2,1,1,8,114,8,0,0,13,0
246,31,2,54,3,0,4,0,4,0.3333333333,2,1,0,1,1,1,2,2,0,0,2,0
81,11,0,50,1,0,1,0,1,1,0,0,0,1,0,1,4,3,0,0,0,0
428,23,3,160,5,0,3,0,3,0.4,4,0,0,1,1,2,10,5,0,0,6,0
260,22,0,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,1
611,95,2,57,2,0,2,0,2,0.5,1,0,0,1,2,1,3,3,0,0,0,0
4068,132,0,431,8,0.4636225585,1,0,1,1,0,1,8,0,0,2,5,1,0,0,0,0
18,3,1,119,2,0,2,0,2,0.5,1,0,0,1,1,3,12,4,0,0,0,0
1707,106,0,50,1,0,1,0,1,1,0,0,0,0,0,7,18,4,0,0,4,0
359,9,0,786,66,0.9963560462,5,0,5,0.4393939394,6,0,5,1,1,15,385,16,0,0,13,0
108,13,1,270,6,0,3,0,3,0.5,5,0,0,0.5,0.5,14,128,12,0,0,2,0
3713,187,0,36,6,0.4217397848,2,0,2,0,0,1,6,0,0,1,5,1,0,0,0,0
119,5,0,342,21,1,3,0,3,0.5714285714,5,0,0,1,1,13,143,14,0,0,13,0
151,17,0,346,19,0.9975194757,3,1,2,0.6315789474,5,0,0,1,7,8,101,9,0,0,9,0
1356,163,3,119,6,0,5,0,5,0.1666666667,3,0,0,1,1,2,5,4,0,0,4,0
1106,43,0,339,7,0,4,0,4,0.2857142857,0,0,0,1,4,1,2,2,0,0,7,0
0,0,0,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,11,48,10,0,0,7,0
18,3,1,119,2,0,2,0,2,0.5,1,0,0,1,1,3,12,4,0,0,0,0
190,22,0,342,21,1,3,0,3,0.5714285714,5,0,0,1,1,13,143,14,0,0,13,0
1155,36,5,162,5,0,3,0,3,0.4,4,0,0,1,1,2,10,5,0,0,6,0
2441,169,3,2609,95,0.9823513354,9,6,3,0.4631578947,2,5,0,1,1,19,314,17,0,0,7,0
391,81,0,204,6,1,2,0,2,0.6666666667,1,1,0,1,1,7,32,6,0,0,7,0
229,47,3,106,4,0.8112781245,3,0,3,0.5,1,1,0,1,20.5,3,15,5,0,0,0,0
19,2,0,150,3,1,1,0,1,1,1,0,0,1,1,2,33,4,0,0,0,0
22,5,0,27,3,0,2,0,2,1,0,1,3,1,0,3,3,1,0,0,4,0
916,74,2,1592,42,0.811507563,2,0,2,0.6666666667,4,0,0,1,1,6,217,8,0,0,9,0
34,5,0,104,3,0,2,0,2,0.6666666667,3,0,0,1,1,1,3,3,0,0,12,0
31,3,0,342,18,1,2,0,2,0.6666666667,4,0,0,1,1,9,103,10,0,0,9,0
349,61,2,226,6,0,2,0,2,0.6666666667,4,0,0,1,1,4,10,4,0,0,11,0
42,40,0,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
786,44,1,72,4,0,3,0,3,0.25,2,1,0,1,1,1,3,3,0,0,3,0
1331,180,4,167,6,0.6500224216,5,0,5,0.3333333333,2,1,1,1,1,2,23,4,0,0,0,0
142,13,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
219,6,0,212,18,1,3,0,3,0.4444444444,5,0,0,1,1,20,137,19,0,0,15,0
70,13,0,100,2,1,1,0,1,1,0,0,0,1,0,1,10,4,0,0,0,0
7,1,0,50,1,0,1,0,1,1,0,0,0,1,6,2,19,3,0,0,0,0
110,7,0,362,25,0.9939987917,5,0,5,0.48,5,0,2,1,1,14,157,14,0,0,13,0
1372,112,5,209,10,0,6,0,6,0.3,3,4,1,1,4,1,3,3,0,0,16,0
1382,60,9,327,9,0.905712598,3,0,3,0.3333333333,3,1,0,1,1,3,14,3,0,0,5,0
805,56,6,185,8,0,5,0,5,0.375,3,3,0,1,1,4,16,7,0,0,6,0
227,27,0,874,66,0.9985154429,7,2,5,0.4393939394,6,1,7,1,1,17,340,16,0,0,13,0
748,61,2,276,14,0.9757546965,5,1,4,0.3571428571,2,1,4,1,1,7,80,10,0,0,0,0
0,0,0,54,2,0,2,0,2,0.5,1,0,0,1,1,6,31,8,0,0,8,0
13926,1996,9,3434,96,0.9953302242,5,3,2,0.625,5,2,0,1,1,13,494,18,0,0,5,0
273,20,0,308,8,1,2,0,2,0.5,3,0,0,1,1,4,40,7,0,0,7,0
2911,275,0,190,9,0.4962455898,2,0,2,0,0,1,9,0,0,1,4,1,0,0,0,0
1772,134,1,3174,87,0.9985733041,4,2,2,0.6436781609,5,0,0,1,1,8,163,10,0,0,9,0
295,21,0,497,13,0.5660470234,3,0,3,0.6153846154,4,0,0,1,1,9,70,10,0,0,11,0
2503,251,3,1706,52,0.9759854459,5,3,2,0.5384615385,1,3,0,1,1,7,88,8,0,0,0,0
632,20,28,756,84,1,3,0,3,0.5,3,0,0,1,1,16,246,18,0,0,10,0
38,3,4,233,14,1,5,0,5,0.2857142857,4,1,0,1,1,7,116,12,0,0,8,0
1073,83,0,923,9,0,6,0,6,0.2222222222,4,2,0,1,1,4,15,7,0,0,6,0
5,1,2,226,6,0,2,0,2,0.6666666667,5,0,0,0.5,0.5,8,42,9,0,0,15,0
153,16,0,570,30,1,2,0,2,0.6666666667,4,0,0,1,7,6,150,7,0,0,9,0
212,6,2,1665,45,0.9972044638,4,1,3,0.4,5,4,0,1,1,10,303,10,0,0,16,0
317,19,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
281,10,0,78,2,0,2,0,2,0.5,1,0,0,1,1,1,2,2,0,0,0,0
171,15,0,73,6,0.6934264036,1,0,1,1,0,1,6,0,0,2,6,1,0,0,0,0
936,63,1,150,7,0,4,0,4,0.5714285714,3,2,0,1,17,1,3,3,0,0,10,0
1132,82,16,852,41,0.9320087178,10,6,4,0.3658536585,7,5,0,1,1,23,154,25,0,0,7,4
28,3,0,54,2,0,2,0,2,0.5,0,0,0,1,0,2,5,3,0,0,0,0
125,15,3,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
27,3,0,114,6,0,2,0,2,0.6666666667,4,0,0,1,7,6,30,7,0,0,9,0
121,7,0,58,3,0,3,0,3,0.3333333333,0,0,0,1,20,1,2,2,0,0,0,0
3157,175,4,854,36,0.9579458166,9,5,4,0.4166666667,0,6,0,1,0,17,120,21,0,0,0,1
3922,226,0,104,4,0.2313782132,1,0,1,1,1,1,0,0,0,2,12,2,0,0,6,0
345,18,3,143,2,0,2,0,2,0.5,2,0,0,1,1,2,7,5,0,0,0,1
40,4,2,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
587,70,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
137,10,3,115,8,0,7,0,7,0.25,2,3,0,1,1,1,2,2,0,0,1,0
18,1,1,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,1,3,3,0,0,15,0
14893,1981,7,446,14,0.7973748106,13,9,4,0.2857142857,7,4,0,1,1,8,94,9,0,0,19,4
12,1,0,114,6,0,2,0,2,0.6666666667,5,0,0,1,1,11,51,12,0,0,13,0
778,45,11,781,23,0.9785797956,3,0,3,0.5652173913,1,1,0,1,2,4,86,8,0,0,0,3
100,8,0,234,18,1,3,0,3,0.5,5,0,0,1,1,12,128,14,0,0,13,0
3344,148,21,1176,47,0.9688397204,7,3,4,0.4255319149,2,4,1,1,1,19,456,18,0,0,0,1
10,2,1,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,8,41,9,0,0,15,0
29,1,0,114,6,0,2,0,2,0.6666666667,4,0,0,1,7,6,30,7,0,0,9,0
497,50,2,434,12,0.9463946304,3,0,3,0.5,4,0,0,1,1,5,36,8,0,0,8,0
36,2,0,190,5,0,2,0,2,0.6,5,0,0,1,1,7,38,10,0,0,13,0
30,5,0,100,2,1,1,0,1,1,0,0,0,1,0,4,17,6,0,0,0,0
14729,243,0,2020,48,0.6633128374,2,0,2,0.9375,0,4,48,0,0,7,33,1,0,0,0,2
130,10,1,50,1,0,1,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0
656,63,1,62,2,0,2,0,2,0.5,1,0,0,1,1,1,3,3,0,0,0,0
0,0,2,452,12,1,2,0,2,0.6666666667,5,0,0,1,1,1,3,3,0,0,15,0
439,83,0,622,18,0.9955380299,3,0,3,0.4444444444,4,0,0,1,1,2,10,6,0,0,11,0
14,2,1,71,3,0,4,0,4,0.3333333333,1,2,0,1,1,6,18,7,0,0,0,1
484,25,1,116,2,0,2,0,2,0.5,0,0,0,1,124,1,2,2,0,0,0,0
256,35,2,81,6,0,5,0,5,0.1666666667,2,0,1,1,14,2,10,6,0,0,2,0
5809,1037,0,690,39,0.7031874852,2,0,2,0,0,1,39,0,0,3,27,1,0,0,0,0
1319,117,5,271,8,0.9544340029,4,0,4,0.375,6,0,0,1,5,7,40,10,0,0,2,0
3616,134,39,2697,95,0.9337674688,8,4,4,0.2736842105,7,13,0,1,1,12,142,11,0,0,6,0
64,9,0,163,6,0,4,0,4,0.3333333333,4,0,0,1,2,3,13,6,0,0,6,0
9,1,0,28,3,0,2,0,2,0.6666666667,2,0,0,1,2,11,47,14,0,0,6,0
7,2,1,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,7,39,8,0,0,15,0
4,1,0,226,6,0,2,0,2,0.6666666667,4,0,0,1,1,6,31,8,0,0,11,0
679,64,0,258,21,0.8993279032,7,0,7,0.1904761905,1,2,0,1,8,7,82,11,0,0,0,0
177,20,3,88,7,0.8699155298,6,0,6,0.4285714286,2,0,1,1,4,7,58,13,0,0,0,2
5123,488,0,250,16,0.6049812308,3,1,2,0,0,1,15,0,0,4,13,2,0,0,0,0
10356,647,3,3627,99,0.9993049923,3,1,2,0.6464646465,4,1,0,1,1,8,480,11,0,0,9,1
40873,445,119,21305,728,0.9120191653,47,44,3,0.2458791209,26,54,18,1,1,131,2377,53,0,306,13,42
1255,62,2,50,1,0,2,0,2,1,0,0,0,1,0,1,2,2,0,0,0,0
0,0,0,50,1,0,1,0,1,1,0,0,0,1,0,1,4,1,0,0,0,0
441,46,1,776,21,0.9266310226,4,0,4,0.380952381,4,0,0,1,1,5,82,9,0,0,6,0
158,12,0,1557,42,0.9931222668,4,0,4,0.4761904762,6,1,4,1,3,10,191,10,0,0,11,0
5435,1178,5,453,13,0.628234076,3,0,3,0.6153846154,6,0,0,1,1,7,74,7,0,0,0,1
295,39,0,190,5,0,2,0,2,0.6,5,0,0,1,1,8,40,10,0,0,13,0
1770,176,7,171,11,0,8,0,8,0.2727272727,5,5,1,1,1,1,3,3,0,0,13,0
226,69,0,50,1,0,1,0,1,1,1,0,0,1,1,2,13,4,0,0,0,0
137,11,0,348,23,0.9932927655,5,2,3,0.5217391304,5,0,1,1,1,14,150,14,0,0,13,0
181,25,6,240,18,0.9894641713,4,1,3,0.3333333333,1,1,0,1,2.5,6,78,8,0,0,2,0
282,32,2,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,1
142,3,0,1138,42,1,3,0,3,0.5714285714,4,0,0,1,4,7,118,8,0,0,9,0
77,8,1,50,1,0,2,0,2,1,2,0,0,1,1,1,3,3,0,0,0,0
0,0,0,13,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
416,29,6,154,4,0,2,0,2,0.5,3,0,0,1,1,3,12,6,0,0,6,0
29,5,1,158,5,0,3,0,3,0.4,4,0,0,1,1,7,40,11,0,0,9,0
241,58,0,190,5,0,2,0,2,0.6,5,0,0,1,1,6,34,8,0,0,13,0
980,151,0,85,1,0,2,0,2,0,0,1,1,0,0,4,9,3,0,0,0,0
10,3,2,100,4,1,2,0,2,0.5,1,0,0,1,1,10,52,13,0,0,0,2
1086,62,1,171,7,0,5,0,5,0.2857142857,4,1,0,1,2,4,15,7,0,0,6,2
488,31,3,59,3,0,3,0,3,0.3333333333,2,1,0,1,1,1,3,3,0,0,2,0
503,33,4,480,12,1,2,0,2,0.5,5,0,0,1,1,1,6,3,0,0,13,0
13,2,0,114,6,0,3,0,3,0.6666666667,5,0,0,1,1,11,52,12,0,0,13,0
11,1,2,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,1,3,3,0,0,15,0
1080,115,3,95,5,0,7,0,7,0.2,3,1,0,1,1,1,3,3,0,0,1,0
713,131,0,732,20,0.8941881859,2,0,2,0.65,5,0,0,1,1,12,143,15,0,0,13,0
135,16,0,590,45,1,5,0,5,0.4444444444,5,0,5,1,1,14,252,14,0,0,13,0
509,85,0,6,2,0.6309297536,2,0,2,0.5,0,1,0,0,0,2,8,4,0,0,0,0
541,38,3,454,17,0.9878171319,4,0,4,0.3529411765,1,3,0,1,1,7,64,7,0,0,7,2
469,33,3,54,2,0,2,0,2,0.5,1,0,0,1,2,4,14,7,0,0,0,1
1,3,0,49,4,0,4,0,4,0.25,1,0,0,1,1,9,57,13,0,0,2,0
29,2,0,114,6,0,2,0,2,0.6666666667,4,0,0,1,1,9,41,10,0,0,9,0
104,11,1,174,1,0,1,0,1,1,0,0,0,1,4,1,11,4,0,0,0,0
265,11,0,798,43,0.9991963661,4,1,3,0.6511627907,5,0,0,1,1,10,263,10,0,0,13,0
82,12,3,161,4,0.9463946304,2,0,2,0.75,1,0,0,1,0,2,4,3,0,0,0,0
488,25,1,732,13,0,5,0,5,0.7692307692,2,4,1,1,2,1,3,3,0,0,23,0
13,3,1,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,7,39,8,0,0,15,0
100,5,12,324,36,1,3,0,3,0.5,3,0,0,1,1,15,144,18,0,0,10,0
26,3,0,114,6,0,2,0,2,0.6666666667,5,0,0,1,1,6,36,7,0,0,13,0
36415,2598,0,2302,89,0.7790650705,2,0,2,0.0112359551,1,1,88,0,0,7,119,4,0,0,0,0
75,8,0,204,6,1,2,0,2,0.6666666667,1,1,0,1,1,5,23,7,0,0,7,0
26,1,0,228,12,1,2,0,2,0.6666666667,4,0,0,1,7,6,86,7,0,0,9,0
3485,231,0,228,12,0.5758568885,1,0,1,1,0,2,12,0,0,4,11,1,0,0,0,0
653,82,0,1303,12,1,2,0,2,0.5,1,0,0,1,1,2,65,6,0,0,0,0
1119,80,6,1944,18,1,4,0,4,0.3333333333,6,0,0,1,1,1,6,3,0,0,13,0
2314,129,0,599,32,0.8239151364,7,1,6,0.3125,0,3,0,1,0,7,114,10,0,0,1,0
56,3,0,342,18,1,2,0,2,0.6666666667,5,0,0,1,1,11,123,12,0,0,13,0
193,25,1,50,1,0,1,0,1,1,0,0,0,1,0,2,18,2,0,0,0,0
832,71,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
2688,221,2,1170,2,0,2,0,2,0.5,2,0,0,1,1,1,3,3,0,0,0,0
792,79,5,213,7,0.6141236644,2,0,2,0.5714285714,0,2,0,0.5,0,3,8,3,0,0,0,0
50,7,0,154,4,0,2,0,2,0.5,3,0,0,1,1,2,10,5,0,0,6,0
85,2,0,195,2,1,1,0,1,1,0,1,2,0.5,0,1,1,1,0,0,0,0
39,8,0,308,8,0,3,0,3,0.5,5,1,0,1,4,8,38,10,0,0,11,0
175,12,1,335,3,0,2,0,2,0.6666666667,0,2,0,1,17,2,4,3,0,0,2,0
20,2,0,333,9,0,4,0,4,0.4444444444,5,1,1,1,3,9,44,10,0,0,11,0
55,7,0,348,11,0.9940302115,4,0,4,0.3636363636,4,0,0,1,1.5,6,67,10,0,0,7,0
585,75,5,164,4,0.9463946304,2,0,2,0.75,2,0,0,1,1,3,12,3,0,0,0,0
54,8,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
7834,824,4,5253,152,0.9704246863,10,8,2,0.5789473684,5,3,0,1,1,21,535,16,0,0,0,0
58,2,0,460,25,0.9983119055,3,1,2,0.64,5,0,0,1,4,8,137,9,0,0,13,0
36,6,1,91,1,0,1,0,1,1,0,0,0,1,6,1,3,3,0,0,0,0
60,9,0,200,4,1,1,0,1,1,0,0,0,1,0,2,24,6,0,0,0,0
113,6,1,54,2,0,2,0,2,0.5,1,1,0,1,1,3,8,6,0,0,0,0
368,17,0,50,1,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,0,0
10539,495,0,2356,86,0.7861829603,1,0,1,1,0,1,86,0,0,4,47,1,0,0,0,0
6241,493,20,2145,30,0.1496162806,11,4,7,0.2,6,18,0,0,0,7,21,6,0,0,45,2
244,15,0,206,5,0,5,0,5,0.2,1,0,1,1,4,1,3,3,0,0,0,0
1048,261,0,9,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
2574,255,7,247,16,0.8024052437,7,3,4,0.1875,5,4,1,1,2,8,52,8,0,0,12,0
264,15,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
541,41,2,78,5,0,4,0,4,0.2,2,1,0,1,2,1,3,3,0,0,2,0
181,21,1,81,9,0.8527924885,6,0,6,0.3333333333,1,1,1,1,4,8,66,12,0,0,0,0
105,11,0,342,21,1,3,0,3,0.5714285714,5,0,0,1,1,13,143,14,0,0,13,0
164,16,1,50,1,0,1,0,1,1,0,0,0,1,0,2,4,3,0,0,0,0
912,26,0,50,1,0,1,0,1,1,1,0,0,1,61,1,3,3,0,0,0,0
1203,85,4,447,8,0,3,0,3,0.75,2,1,0,1,4,1,3,3,0,0,9,0
892,80,2,54,2,0,2,0,2,0.5,0,1,0,1,2,2,4,3,0,0,0,0
168,29,1,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,1,3,3,0,0,15,0
30748,1436,40,33829,43,0.9155998872,5,3,2,0.9302325581,1,1,1,1,1,12,201,10,0,0,0,1
25,4,0,104,3,0,2,0,2,0.3333333333,2,0,0,1,1,4,17,7,0,0,8,0
8,0,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
6572,171,117,5478,231,0.9299818833,13,8,5,0.4069264069,11,27,23,1,1,48,932,22,0,0,7,1
232,17,1,50,1,0,1,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0
9,1,0,28,3,0,2,0,2,0.6666666667,2,0,0,1,2,9,43,13,0,0,6,0
11,1,0,506,15,0,4,1,3,0.5333333333,7,1,2,1,1,13,113,12,0,0,19,0
735,66,3,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
1793,113,4,277,7,0,4,0,4,0.5714285714,3,2,1,1,1,1,3,3,0,0,6,0
37,2,0,342,18,1,2,0,2,0.6666666667,4,0,0,1,7,6,90,7,0,0,9,0
5910,354,3,13412,33,0.9767560612,6,4,2,0.8484848485,4,2,0,1,11,6,348,10,0,0,0,0
22,2,0,114,6,0,2,0,2,0.6666666667,4,0,0,1,7,6,30,7,0,0,0,0
447,47,0,460,13,0.9957274521,5,0,5,0.6153846154,4,0,0,1,1,9,37,10,0,0,14,1
303,54,0,964,13,0.9629470156,4,0,4,0.4615384615,3,0,0,1,1,10,102,12,0,0,5,1
54,2,0,468,9,0,4,0,4,0.4444444444,5,1,1,1,2,9,44,10,0,0,11,0
402,35,0,112,4,0,3,0,3,0.25,2,1,0,1,3,2,9,5,0,0,7,0
111,15,1,63,2,0,2,0,2,0.5,0,1,0,1,0,2,4,3,0,0,0,0
648,76,2,308,8,1,2,0,2,0.75,3,0,0,1,1,1,6,3,0,0,10,0
2544,63,36,183,54,0.9724496712,3,1,2,0.6296296296,1,2,0,1,31,7,79,7,0,0,0,0
459,61,3,293,15,0.996791632,8,0,8,0.2,6,2,1,1,1,10,48,14,0,0,5,1
10,1,0,78,6,0,3,0,3,0.5,5,0,0,1,2,12,75,14,0,0,14,0
3430,142,0,416,11,0.9940302115,2,0,2,0.6363636364,4,0,0,1,1,1,2,2,0,0,11,0
1,1,0,54,2,0,2,0,2,0.5,1,1,0,1,1,8,71,12,0,0,0,0
342,25,0,914,49,0.9993256658,3,1,2,0.6530612245,4,1,0,1,1,13,270,12,0,0,9,0
62,15,1,114,1,0,1,0,1,1,0,0,0,1,14,2,8,3,0,0,0,0
236,18,0,574,41,0.9992778845,4,0,4,0.512195122,5,0,5,1,1,13,245,14,0,0,13,0
388,31,0,294,12,1,4,0,4,0.25,2,0,3,1,1,8,90,10,0,0,0,0
181,12,0,342,18,1,2,0,2,0.6666666667,4,0,0,1,1,10,107,11,0,0,9,0
9734,519,8,13771,155,0.9530115636,9,6,3,0.4258064516,9,14,0,1,1,28,767,15,0,0,9,1
425,26,0,872,65,0.9994007551,6,1,5,0.4307692308,6,0,7,1,1,16,337,16,0,0,13,0
46,4,0,50,1,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,0,0
207,13,0,173,7,0,4,0,4,0.2857142857,4,1,0,1,2,3,13,6,0,0,6,0
3469,341,0,70,6,0.6789391989,1,0,1,1,0,1,6,0,0,1,1,1,0,0,0,0
0,0,0,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,16,72,15,0,0,0,0
1266,266,0,184,16,0.9258224715,2,0,2,1,0,1,16,1,0,2,12,1,0,0,2,0
729,59,2,648,20,0.9927376486,7,5,2,0.35,8,2,0,1,1,7,101,9,0,0,13,0
393,30,1,346,23,0.9932927655,6,3,3,0.5217391304,6,1,1,1,1,14,151,15,0,0,13,0
1115,76,1,5845,126,0.9489012294,5,2,3,0.4444444444,11,1,0,1,3,25,772,17,0,0,5,1
12672,303,2,5077,116,0.8653041681,9,4,5,0.4310344828,4,10,0,1,1,26,408,16,0,0,0,7
1318,241,1,452,12,1,2,0,2,0.6666666667,4,0,0,1,1,7,65,9,0,0,9,0
649,121,0,8,4,0,1,0,1,1,2,1,0,0,0,4,19,4,0,0,2,0
736,61,6,295,8,0,8,0,8,0.375,4,3,0,1,1,3,10,5,0,0,12,0
1048,102,3,599,4,0,5,0,5,0.25,3,0,0,1,1,3,7,4,0,0,7,0
9,1,0,28,3,0,2,0,2,0.6666666667,2,0,0,1,2,11,47,14,0,0,6,0
151,17,0,219,5,0,2,0,2,0.6,4,0,0,1,1,5,34,6,0,0,11,0
202,40,1,52,2,0,2,0,2,0.5,1,0,0,1,1,1,3,3,0,0,0,0
66,5,2,377,29,0.9989045629,6,0,6,0.4137931034,6,0,3,1,1,15,164,16,0,0,13,0
3330,234,10,244,10,0,9,0,9,0.3,3,2,0,1,1,2,5,4,0,0,9,0
7,1,0,226,6,0,2,0,2,0.6666666667,4,0,0,1,1,6,31,8,0,0,11,0
1193,122,0,200,5,0.7219280949,3,0,3,0.4,2,1,0,1,1,2,13,4,0,0,4,0
644,60,3,107,3,0.5793801643,3,0,3,0.6666666667,2,1,0,1,1,2,16,4,0,0,1,0
108,11,0,36,6,1,2,0,2,0.5,0,1,0,1,81,4,48,10,0,0,0,0
71,7,0,154,4,0,2,0,2,0.5,4,0,0,1,1,5,28,7,0,0,11,0
763,20,0,3176,90,0.9996985811,3,0,3,0.5777777778,5,0,0,1,4,8,302,8,0,0,9,0
15100,580,9,3233,67,0.8857730222,6,2,4,0.0597014925,3,5,43,1,0,10,74,10,0,0,0,0
483,102,0,422,16,0.9772170015,4,0,4,0.5,1,1,0,1,1,5,52,6,0,0,7,0
267,28,0,168,10,0.8193820026,1,0,1,1,0,1,10,0,0,1,3,1,0,0,0,0
49,4,2,165,7,0,5,0,5,0.2857142857,4,2,0,1,1,4,14,7,0,0,6,0
18,3,1,121,2,0,2,0,2,0.5,1,0,0,1,1,3,12,4,0,0,0,0
121,26,0,28,6,0.9182958341,4,0,4,0.3333333333,2,2,1,1,7,4,45,7,0,0,0,0
269,13,1,346,3,0,3,0,3,0.3333333333,2,0,0,1,1,2,5,4,0,0,0,0
9,1,0,28,3,0,2,0,2,0.6666666667,2,0,0,1,2,9,38,13,0,0,6,0
12,3,0,226,6,0,2,0,2,0.6666666667,4,0,0,1,1,7,33,8,0,0,11,0
127,10,1,50,1,0,1,0,1,1,1,0,0,1,1,1,3,3,0,0,0,0
90,5,0,308,8,1,2,0,2,0.5,4,0,0,1,1,8,82,9,0,0,11,0
1898,372,1,254,13,0.8420887816,5,0,5,0.2307692308,1,0,1,1,2,10,55,10,0,0,3,0
1497,103,6,1239,17,0,11,7,4,0.4117647059,6,4,1,0.5,0.5,1,3,3,0,95,23,0
44,8,2,226,6,0,2,0,2,0.6666666667,5,0,0,1,1,1,3,3,0,0,15,0
